"Obsojeni polnoletni in mladoletni po: LETO, OBÈINE , KAZALNIK"

" ";"Ajdovšèina";"Ankaran/Ancarano";"Apaèe";"Beltinci";"Benedikt";"Bistrica ob Sotli";"Bled";"Bloke";"Bohinj";"Borovnica";"Bovec";"Braslovèe";"Brda";"Brezovica";"Brežice";"Cankova";"Celje";"Cerklje na Gorenjskem";"Cerknica";"Cerkno";"Cerkvenjak";"Cirkulane";"Èrenšovci";"Èrna na Koroškem";"Èrnomelj";"Destrnik";"Divaèa";"Dobje";"Dobrepolje";"Dobrna";"Dobrova - Polhov Gradec";"Dobrovnik/Dobronak";"Dol pri Ljubljani";"Dolenjske Toplice";"Domžale";"Dornava";"Dravograd";"Duplek";"Gorenja vas - Poljane";"Gorišnica";"Gorje";"Gornja Radgona";"Gornji Grad";"Gornji Petrovci";"Grad";"Grosuplje";"Hajdina";"Hoèe - Slivnica";"Hodoš/Hodos";"Horjul";"Hrastnik";"Hrpelje - Kozina";"Idrija";"Ig";"Ilirska Bistrica";"Ivanèna Gorica";"Izola/Isola";"Jesenice";"Jezersko";"Juršinci";"Kamnik";"Kanal";"Kidrièevo";"Kobarid";"Kobilje";"Koèevje";"Komen";"Komenda";"Koper/Capodistria";"Kostanjevica na Krki";"Kostel";"Kozje";"Kranj";"Kranjska Gora";"Križevci";"Krško";"Kungota";"Kuzma";"Laško";"Lenart";"Lendava/Lendva";"Litija";"Ljubljana";"Ljubno";"Ljutomer";"Log - Dragomer";"Logatec";"Loška dolina";"Loški Potok";"Lovrenc na Pohorju";"Luèe";"Lukovica";"Majšperk";"Makole";"Maribor";"Markovci";"Medvode";"Mengeš";"Metlika";"Mežica";"Miklavž na Dravskem polju";"Miren - Kostanjevica";"Mirna";"Mirna Peè";"Mislinja";"Mokronog - Trebelno";"Moravèe";"Moravske Toplice";"Mozirje";"Murska Sobota";"Muta";"Naklo";"Nazarje";"Nova Gorica";"Novo mesto";"Odranci";"Oplotnica";"Ormož";"Osilnica";"Pesnica";"Piran/Pirano";"Pivka";"Podèetrtek";"Podlehnik";"Podvelka";"Poljèane";"Polzela";"Postojna";"Prebold";"Preddvor";"Prevalje";"Ptuj";"Puconci";"Raèe - Fram";"Radeèe";"Radenci";"Radlje ob Dravi";"Radovljica";"Ravne na Koroškem";"Razkrižje";"Reèica ob Savinji";"Renèe - Vogrsko";"Ribnica";"Ribnica na Pohorju";"Rogaška Slatina";"Rogašovci";"Rogatec";"Ruše";"Selnica ob Dravi";"Semiè";"Sevnica";"Sežana";"Slovenj Gradec";"Slovenska Bistrica";"Slovenske Konjice";"Sodražica";"Solèava";"Središèe ob Dravi";"Starše";"Straža";"Sveta Ana";"Sveta Trojica v Slov. goricah";"Sveti Andraž v Slov. goricah";"Sveti Jurij ob Šèavnici";"Sveti Jurij v Slov. goricah";"Sveti Tomaž";"Šalovci";"Šempeter - Vrtojba";"Šenèur";"Šentilj";"Šentjernej";"Šentjur";"Šentrupert";"Škocjan";"Škofja Loka";"Škofljica";"Šmarje pri Jelšah";"Šmarješke Toplice";"Šmartno ob Paki";"Šmartno pri Litiji";"Šoštanj";"Štore";"Tabor";"Tišina";"Tolmin";"Trbovlje";"Trebnje";"Trnovska vas";"Trzin";"Tržiè";"Turnišèe";"Velenje";"Velika Polana";"Velike Lašèe";"Veržej";"Videm";"Vipava";"Vitanje";"Vodice";"Vojnik";"Vransko";"Vrhnika";"Vuzenica";"Zagorje ob Savi";"Zavrè";"Zreèe";"Žalec";"Železniki";"Žetale";"Žiri";"Žirovnica";"Žužemberk"
" ";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojeni polnoletni in mladoletni na 1000 prebivalcev";"Obsojen